36,2022-10-18T04:00:00.000Z,2022-10-18,35,1081.0,12.220000000000026
36,2022-10-18T04:15:00.000Z,2022-10-18,35,2398.0,11.875000000000028
36,2022-10-18T04:30:00.000Z,2022-10-18,36,2345.5,11.53000000000003
36,2022-10-18T04:45:00.000Z,2022-10-18,36,2137.0,11.18500000000003
36,2022-10-18T05:00:00.000Z,2022-10-18,37,4064.0,10.840000000000034
36,2022-10-18T05:15:00.000Z,2022-10-18,37,3249.0,10.840000000000034
36,2022-10-18T05:30:00.000Z,2022-10-18,38,2476.5,10.840000000000034
36,2022-10-18T05:45:00.000Z,2022-10-18,38,2659.5,10.840000000000034
36,2022-10-18T06:00:00.000Z,2022-10-18,39,686.0,10.840000000000034
36,2022-10-18T06:15:00.000Z,2022-10-18,39,541.5,10.73500000000003
36,2022-10-18T06:30:00.000Z,2022-10-18,40,1124.0,10.630000000000024
36,2022-10-18T06:45:00.000Z,2022-10-18,40,967.5,10.52500000000002
36,2022-10-18T07:00:00.000Z,2022-10-18,41,1206.0,10.420000000000016
36,2022-10-18T07:15:00.000Z,2022-10-18,41,1256.0,10.295000000000016
36,2022-10-18T07:30:00.000Z,2022-10-18,42,956.0,10.170000000000016
36,2022-10-18T07:45:00.000Z,2022-10-18,42,1291.5,10.045000000000016
36,2022-10-18T08:00:00.000Z,2022-10-18,43,2646.5,9.920000000000016
36,2022-10-18T08:15:00.000Z,2022-10-18,43,4417.5,9.810000000000016
36,2022-10-18T08:30:00.000Z,2022-10-18,44,3065.0,9.700000000000017
36,2022-10-18T08:45:00.000Z,2022-10-18,44,1325.5,9.590000000000018
36,2022-10-18T09:00:00.000Z,2022-10-18,45,1011.0,9.480000000000018
36,2022-10-18T09:15:00.000Z,2022-10-18,45,4802.5,9.387500000000017
36,2022-10-18T09:30:00.000Z,2022-10-18,46,586.5,9.295000000000016
36,2022-10-18T09:45:00.000Z,2022-10-18,46,5301.5,9.202500000000015
36,2022-10-18T10:00:00.000Z,2022-10-18,47,2137.0,9.110000000000014
36,2022-10-18T10:15:00.000Z,2022-10-18,47,2139.0,8.820000000000022
36,2022-10-18T10:30:00.000Z,2022-10-18,48,2210.0,8.53000000000003
36,2022-10-18T10:45:00.000Z,2022-10-18,48,1350.0,8.240000000000038
36,2022-10-18T11:00:00.000Z,2022-10-19,1,486.5,7.950000000000045
36,2022-10-18T11:15:00.000Z,2022-10-19,1,517.5,7.927500000000037
36,2022-10-18T11:30:00.000Z,2022-10-19,2,566.5,7.905000000000029
36,2022-10-18T11:45:00.000Z,2022-10-19,2,642.5,7.882500000000021
36,2022-10-18T12:00:00.000Z,2022-10-19,3,552.0,7.860000000000013
36,2022-10-18T12:15:00.000Z,2022-10-19,3,640.5,7.407500000000013
36,2022-10-18T12:30:00.000Z,2022-10-19,4,772.0,6.9550000000000125
36,2022-10-18T12:45:00.000Z,2022-10-19,4,2223.5,6.502500000000012
36,2022-10-18T13:00:00.000Z,2022-10-19,5,621.0,6.050000000000012
36,2022-10-18T13:15:00.000Z,2022-10-19,5,679.5,6.05750000000002
36,2022-10-18T13:30:00.000Z,2022-10-19,6,798.0,6.065000000000026
36,2022-10-18T13:45:00.000Z,2022-10-19,6,622.0,6.0725000000000335
36,2022-10-18T14:00:00.000Z,2022-10-19,7,746.0,6.080000000000041
36,2022-10-18T14:15:00.000Z,2022-10-19,7,691.0,5.94000000000004
36,2022-10-18T14:30:00.000Z,2022-10-19,8,2213.5,5.80000000000004
36,2022-10-18T14:45:00.000Z,2022-10-19,8,2255.5,5.66000000000004
36,2022-10-18T15:00:00.000Z,2022-10-19,9,2279.5,5.5200000000000395
36,2022-10-18T15:15:00.000Z,2022-10-19,9,2796.5,5.230000000000033
36,2022-10-18T15:30:00.000Z,2022-10-19,10,2597.5,4.940000000000026
36,2022-10-18T15:45:00.000Z,2022-10-19,10,630.0,4.65000000000002
36,2022-10-18T16:00:00.000Z,2022-10-19,11,604.0,4.360000000000014
36,2022-10-18T16:15:00.000Z,2022-10-19,11,644.0,4.33750000000002
36,2022-10-18T16:30:00.000Z,2022-10-19,12,538.0,4.315000000000026
36,2022-10-18T16:45:00.000Z,2022-10-19,12,675.0,4.292500000000032
36,2022-10-18T17:00:00.000Z,2022-10-19,13,3066.0,4.270000000000039
36,2022-10-18T17:15:00.000Z,2022-10-19,13,632.5,4.0725000000000335
36,2022-10-18T17:30:00.000Z,2022-10-19,14,1335.5,3.8750000000000284
36,2022-10-18T17:45:00.000Z,2022-10-19,14,547.5,3.677500000000023
36,2022-10-18T18:00:00.000Z,2022-10-19,15,3067.0,3.4800000000000177
36,2022-10-18T18:15:00.000Z,2022-10-19,15,4455.5,3.622500000000016
36,2022-10-18T18:30:00.000Z,2022-10-19,16,3618.5,3.765000000000015
36,2022-10-18T18:45:00.000Z,2022-10-19,16,4011.0,3.907500000000013
36,2022-10-18T19:00:00.000Z,2022-10-19,17,3393.0,4.050000000000011
36,2022-10-18T19:15:00.000Z,2022-10-19,17,2201.0,5.3100000000000165
36,2022-10-18T19:30:00.000Z,2022-10-19,18,2814.5,6.5700000000000225
36,2022-10-18T19:45:00.000Z,2022-10-19,18,126.0,7.8300000000000285
36,2022-10-18T20:00:00.000Z,2022-10-19,19,91.5,9.090000000000034
36,2022-10-18T20:15:00.000Z,2022-10-19,19,576.5,9.640000000000029
36,2022-10-18T20:30:00.000Z,2022-10-19,20,339.0,10.190000000000026
36,2022-10-18T20:45:00.000Z,2022-10-19,20,360.0,10.740000000000023
36,2022-10-18T21:00:00.000Z,2022-10-19,21,1010.0,11.290000000000019
36,2022-10-18T21:15:00.000Z,2022-10-19,21,919.0,11.637500000000015
36,2022-10-18T21:30:00.000Z,2022-10-19,22,1050.0,11.985000000000014
36,2022-10-18T21:45:00.000Z,2022-10-19,22,845.5,12.33250000000001
36,2022-10-18T22:00:00.000Z,2022-10-19,23,1518.5,12.680000000000007
36,2022-10-18T22:15:00.000Z,2022-10-19,23,1720.5,12.937500000000014
36,2022-10-18T22:30:00.000Z,2022-10-19,24,2034.5,13.195000000000022
36,2022-10-18T22:45:00.000Z,2022-10-19,24,1395.5,13.452500000000029
36,2022-10-18T23:00:00.000Z,2022-10-19,25,1806.0,13.710000000000036
36,2022-10-18T23:15:00.000Z,2022-10-19,25,1589.0,13.93500000000003
36,2022-10-18T23:30:00.000Z,2022-10-19,26,1570.0,14.160000000000027
36,2022-10-18T23:45:00.000Z,2022-10-19,26,1570.0,14.385000000000023
36,2022-10-19T00:00:00.000Z,2022-10-19,27,1491.5,14.610000000000017
36,2022-10-19T00:15:00.000Z,2022-10-19,27,1702.5,14.805000000000025
36,2022-10-19T00:30:00.000Z,2022-10-19,28,1456.0,15.000000000000032
36,2022-10-19T00:45:00.000Z,2022-10-19,28,1517.0,15.195000000000038
36,2022-10-19T01:00:00.000Z,2022-10-19,29,1550.5,15.390000000000045
36,2022-10-19T01:15:00.000Z,2022-10-19,29,1591.5,15.360000000000044
36,2022-10-19T01:30:00.000Z,2022-10-19,30,1429.5,15.330000000000041
36,2022-10-19T01:45:00.000Z,2022-10-19,30,1397.5,15.30000000000004
36,2022-10-19T02:00:00.000Z,2022-10-19,31,1272.0,15.270000000000039
36,2022-10-19T02:15:00.000Z,2022-10-19,31,1186.0,15.292500000000032
36,2022-10-19T02:30:00.000Z,2022-10-19,32,1801.0,15.315000000000028
36,2022-10-19T02:45:00.000Z,2022-10-19,32,883.5,15.337500000000023
36,2022-10-19T03:00:00.000Z,2022-10-19,33,831.5,15.360000000000017
36,2022-10-19T03:15:00.000Z,2022-10-19,33,974.5,15.290000000000022
36,2022-10-19T03:30:00.000Z,2022-10-19,34,835.0,15.220000000000027
36,2022-10-19T03:45:00.000Z,2022-10-19,34,556.0,15.150000000000032
36,2022-10-19T04:00:00.000Z,2022-10-19,35,1034.5,15.080000000000037
36,2022-10-19T04:15:00.000Z,2022-10-19,35,134.5,14.792500000000029
36,2022-10-19T04:30:00.000Z,2022-10-19,36,4.5,14.505000000000022
36,2022-10-19T04:45:00.000Z,2022-10-19,36,59.5,14.217500000000015
36,2022-10-19T05:00:00.000Z,2022-10-19,37,456.0,13.930000000000007
36,2022-10-19T05:15:00.000Z,2022-10-19,37,540.0,13.827500000000015
36,2022-10-19T05:30:00.000Z,2022-10-19,38,655.0,13.725000000000023
36,2022-10-19T05:45:00.000Z,2022-10-19,38,483.5,13.62250000000003
36,2022-10-19T06:00:00.000Z,2022-10-19,39,6410.0,13.520000000000039
36,2022-10-19T06:15:00.000Z,2022-10-19,39,4399.5,13.240000000000038
36,2022-10-19T06:30:00.000Z,2022-10-19,40,4337.0,12.960000000000036
36,2022-10-19T06:45:00.000Z,2022-10-19,40,3706.5,12.680000000000037
36,2022-10-19T07:00:00.000Z,2022-10-19,41,1915.0,12.400000000000036
36,2022-10-19T07:15:00.000Z,2022-10-19,41,860.0,12.340000000000034
36,2022-10-19T07:30:00.000Z,2022-10-19,42,838.5,12.280000000000031
36,2022-10-19T07:45:00.000Z,2022-10-19,42,2372.5,12.220000000000029
36,2022-10-19T08:00:00.000Z,2022-10-19,43,3849.0,12.160000000000027
36,2022-10-19T08:15:00.000Z,2022-10-19,43,5683.0,12.092500000000031
36,2022-10-19T08:30:00.000Z,2022-10-19,44,1367.5,12.025000000000036
36,2022-10-19T08:45:00.000Z,2022-10-19,44,937.5,11.95750000000004
36,2022-10-19T09:00:00.000Z,2022-10-19,45,4007.0,11.890000000000045
36,2022-10-19T09:15:00.000Z,2022-10-19,45,618.0,11.777500000000034
36,2022-10-19T09:30:00.000Z,2022-10-19,46,3766.0,11.66500000000002
36,2022-10-19T09:45:00.000Z,2022-10-19,46,420.5,11.552500000000009
36,2022-10-19T10:00:00.000Z,2022-10-19,47,476.5,11.439999999999998
36,2022-10-19T10:15:00.000Z,2022-10-19,47,485.5,11.230000000000004
36,2022-10-19T10:30:00.000Z,2022-10-19,48,407.0,11.02000000000001
36,2022-10-19T10:45:00.000Z,2022-10-19,48,2302.0,10.810000000000018
36,2022-10-19T11:00:00.000Z,2022-10-20,1,488.0,10.600000000000025
36,2022-10-19T11:15:00.000Z,2022-10-20,1,456.0,9.970000000000029
36,2022-10-19T11:30:00.000Z,2022-10-20,2,2106.0,9.340000000000032
36,2022-10-19T11:45:00.000Z,2022-10-20,2,2211.5,8.710000000000036
36,2022-10-19T12:00:00.000Z,2022-10-20,3,2141.0,8.080000000000041
36,2022-10-19T12:15:00.000Z,2022-10-20,3,2175.5,8.150000000000034
36,2022-10-19T12:30:00.000Z,2022-10-20,4,2186.0,8.220000000000027
36,2022-10-19T12:45:00.000Z,2022-10-20,4,675.0,8.29000000000002
36,2022-10-19T13:00:00.000Z,2022-10-20,5,595.5,8.360000000000014
36,2022-10-19T13:15:00.000Z,2022-10-20,5,3751.0,8.13000000000001
36,2022-10-19T13:30:00.000Z,2022-10-20,6,787.0,7.900000000000006
36,2022-10-19T13:45:00.000Z,2022-10-20,6,571.0,7.670000000000002
36,2022-10-19T14:00:00.000Z,2022-10-20,7,672.0,7.439999999999998
36,2022-10-19T14:15:00.000Z,2022-10-20,7,689.5,7.240000000000009
36,2022-10-19T14:30:00.000Z,2022-10-20,8,621.5,7.0400000000000205
36,2022-10-19T14:45:00.000Z,2022-10-20,8,653.0,6.840000000000032
36,2022-10-19T15:00:00.000Z,2022-10-20,9,614.5,6.640000000000043
36,2022-10-19T15:15:00.000Z,2022-10-20,9,654.0,6.640000000000043
36,2022-10-19T15:30:00.000Z,2022-10-20,10,745.0,6.640000000000043
36,2022-10-19T15:45:00.000Z,2022-10-20,10,507.0,6.640000000000043
36,2022-10-19T16:00:00.000Z,2022-10-20,11,2989.0,6.640000000000043
36,2022-10-19T16:15:00.000Z,2022-10-20,11,2158.5,6.602500000000035
36,2022-10-19T16:30:00.000Z,2022-10-20,12,2987.0,6.565000000000026
36,2022-10-19T16:45:00.000Z,2022-10-20,12,2063.5,6.527500000000017
36,2022-10-19T17:00:00.000Z,2022-10-20,13,3895.5,6.490000000000008
36,2022-10-19T17:15:00.000Z,2022-10-20,13,719.5,6.485000000000013
36,2022-10-19T17:30:00.000Z,2022-10-20,14,572.0,6.480000000000018
36,2022-10-19T17:45:00.000Z,2022-10-20,14,3850.0,6.475000000000023
36,2022-10-19T18:00:00.000Z,2022-10-20,15,3422.5,6.470000000000027
36,2022-10-19T18:15:00.000Z,2022-10-20,15,2656.5,6.647500000000022
36,2022-10-19T18:30:00.000Z,2022-10-20,16,2542.5,6.825000000000018
36,2022-10-19T18:45:00.000Z,2022-10-20,16,1865.5,7.002500000000014
36,2022-10-19T19:00:00.000Z,2022-10-20,17,994.5,7.180000000000009
36,2022-10-19T19:15:00.000Z,2022-10-20,17,884.5,8.012500000000017
36,2022-10-19T19:30:00.000Z,2022-10-20,18,521.5,8.845000000000027
36,2022-10-19T19:45:00.000Z,2022-10-20,18,585.5,9.677500000000038
36,2022-10-19T20:00:00.000Z,2022-10-20,19,568.5,10.510000000000046
36,2022-10-19T20:15:00.000Z,2022-10-20,19,32.0,10.995000000000045
36,2022-10-19T20:30:00.000Z,2022-10-20,20,729.0,11.480000000000047
36,2022-10-19T20:45:00.000Z,2022-10-20,20,754.0,11.965000000000046
36,2022-10-19T21:00:00.000Z,2022-10-20,21,1100.0,12.450000000000045
36,2022-10-19T21:15:00.000Z,2022-10-20,21,256.5,12.880000000000038
36,2022-10-19T21:30:00.000Z,2022-10-20,22,944.5,13.31000000000003
36,2022-10-19T21:45:00.000Z,2022-10-20,22,1274.5,13.740000000000023
36,2022-10-19T22:00:00.000Z,2022-10-20,23,1145.5,14.170000000000016
36,2022-10-19T22:15:00.000Z,2022-10-20,23,1406.5,14.312500000000014
36,2022-10-19T22:30:00.000Z,2022-10-20,24,1480.5,14.455000000000013
36,2022-10-19T22:45:00.000Z,2022-10-20,24,1460.0,14.597500000000009
36,2022-10-19T23:00:00.000Z,2022-10-20,25,948.0,14.740000000000007
36,2022-10-19T23:15:00.000Z,2022-10-20,25,1087.5,14.867500000000005
36,2022-10-19T23:30:00.000Z,2022-10-20,26,1009.5,14.995000000000005
36,2022-10-19T23:45:00.000Z,2022-10-20,26,1227.0,15.122500000000002
36,2022-10-20T00:00:00.000Z,2022-10-20,27,1658.5,15.25
36,2022-10-20T00:15:00.000Z,2022-10-20,27,1749.5,15.477500000000006
36,2022-10-20T00:30:00.000Z,2022-10-20,28,1623.0,15.705000000000013
36,2022-10-20T00:45:00.000Z,2022-10-20,28,1737.0,15.932500000000019
36,2022-10-20T01:00:00.000Z,2022-10-20,29,1603.0,16.160000000000025
36,2022-10-20T01:15:00.000Z,2022-10-20,29,1552.0,16.160000000000025
36,2022-10-20T01:30:00.000Z,2022-10-20,30,1529.5,16.160000000000025
36,2022-10-20T01:45:00.000Z,2022-10-20,30,1458.0,16.160000000000025
36,2022-10-20T02:00:00.000Z,2022-10-20,31,1201.5,16.160000000000025
36,2022-10-20T02:15:00.000Z,2022-10-20,31,1267.0,16.427500000000023
36,2022-10-20T02:30:00.000Z,2022-10-20,32,1148.0,16.69500000000002
36,2022-10-20T02:45:00.000Z,2022-10-20,32,998.5,16.96250000000002
36,2022-10-20T03:00:00.000Z,2022-10-20,33,961.0,17.230000000000018
36,2022-10-20T03:15:00.000Z,2022-10-20,33,932.5,17.422500000000014
36,2022-10-20T03:30:00.000Z,2022-10-20,34,724.5,17.61500000000001
36,2022-10-20T03:45:00.000Z,2022-10-20,34,569.5,17.807500000000005
36,2022-10-20T04:00:00.000Z,2022-10-20,35,428.0,18.0
36,2022-10-20T04:15:00.000Z,2022-10-20,35,435.0,18.245000000000005
36,2022-10-20T04:30:00.000Z,2022-10-20,36,259.5,18.49000000000001
36,2022-10-20T04:45:00.000Z,2022-10-20,36,4202.5,18.735000000000014
36,2022-10-20T05:00:00.000Z,2022-10-20,37,2210.5,18.980000000000018
36,2022-10-20T05:15:00.000Z,2022-10-20,37,4324.5,19.267500000000013
36,2022-10-20T05:30:00.000Z,2022-10-20,38,3568.0,19.555000000000007
36,2022-10-20T05:45:00.000Z,2022-10-20,38,2586.0,19.8425
36,2022-10-20T06:00:00.000Z,2022-10-20,39,4552.5,20.129999999999995
36,2022-10-20T06:15:00.000Z,2022-10-20,39,2759.0,19.879999999999995
36,2022-10-20T06:30:00.000Z,2022-10-20,40,420.0,19.629999999999995
36,2022-10-20T06:45:00.000Z,2022-10-20,40,511.0,19.379999999999995
36,2022-10-20T07:00:00.000Z,2022-10-20,41,705.5,19.129999999999995
36,2022-10-20T07:15:00.000Z,2022-10-20,41,580.0,17.89
36,2022-10-20T07:30:00.000Z,2022-10-20,42,2209.5,16.650000000000006
36,2022-10-20T07:45:00.000Z,2022-10-20,42,2317.0,15.41000000000001
36,2022-10-20T08:00:00.000Z,2022-10-20,43,3815.0,14.170000000000016
36,2022-10-20T08:15:00.000Z,2022-10-20,43,5394.5,13.705000000000013
36,2022-10-20T08:30:00.000Z,2022-10-20,44,2201.0,13.240000000000009
36,2022-10-20T08:45:00.000Z,2022-10-20,44,2269.0,12.775000000000006
36,2022-10-20T09:00:00.000Z,2022-10-20,45,2374.5,12.310000000000002
36,2022-10-20T09:15:00.000Z,2022-10-20,45,627.5,12.217500000000001
36,2022-10-20T09:30:00.000Z,2022-10-20,46,682.5,12.125
36,2022-10-20T09:45:00.000Z,2022-10-20,46,1676.0,12.032499999999999
36,2022-10-20T10:00:00.000Z,2022-10-20,47,3682.0,11.939999999999998
36,2022-10-20T10:15:00.000Z,2022-10-20,47,421.5,11.752499999999998
36,2022-10-20T10:30:00.000Z,2022-10-20,48,500.5,11.564999999999998
36,2022-10-20T10:45:00.000Z,2022-10-20,48,472.5,11.377499999999998
36,2022-10-20T11:00:00.000Z,2022-10-21,1,414.0,11.189999999999998
36,2022-10-20T11:15:00.000Z,2022-10-21,1,2122.5,11.079999999999998
36,2022-10-20T11:30:00.000Z,2022-10-21,2,458.5,10.969999999999999
36,2022-10-20T11:45:00.000Z,2022-10-21,2,416.5,10.86
36,2022-10-20T12:00:00.000Z,2022-10-21,3,556.5,10.75
36,2022-10-20T12:15:00.000Z,2022-10-21,3,513.5,10.56750000000001
36,2022-10-20T12:30:00.000Z,2022-10-21,4,512.5,10.38500000000002
36,2022-10-20T12:45:00.000Z,2022-10-21,4,595.0,10.202500000000029
36,2022-10-20T13:00:00.000Z,2022-10-21,5,497.0,10.020000000000039
36,2022-10-20T13:15:00.000Z,2022-10-21,5,2118.0,9.962500000000034
36,2022-10-20T13:30:00.000Z,2022-10-21,6,2144.0,9.90500000000003
36,2022-10-20T13:45:00.000Z,2022-10-21,6,3676.0,9.847500000000023
36,2022-10-20T14:00:00.000Z,2022-10-21,7,2073.5,9.790000000000019
36,2022-10-20T14:15:00.000Z,2022-10-21,7,2120.0,9.69500000000002
36,2022-10-20T14:30:00.000Z,2022-10-21,8,518.5,9.600000000000021
36,2022-10-20T14:45:00.000Z,2022-10-21,8,535.5,9.505000000000022
36,2022-10-20T15:00:00.000Z,2022-10-21,9,611.5,9.410000000000023
36,2022-10-20T15:15:00.000Z,2022-10-21,9,551.5,9.337500000000018
36,2022-10-20T15:30:00.000Z,2022-10-21,10,515.5,9.265000000000013
36,2022-10-20T15:45:00.000Z,2022-10-21,10,624.5,9.192500000000008
36,2022-10-20T16:00:00.000Z,2022-10-21,11,570.0,9.120000000000003
36,2022-10-20T16:15:00.000Z,2022-10-21,11,520.5,9.005000000000008
36,2022-10-20T16:30:00.000Z,2022-10-21,12,495.0,8.890000000000015
36,2022-10-20T16:45:00.000Z,2022-10-21,12,600.5,8.77500000000002
36,2022-10-20T17:00:00.000Z,2022-10-21,13,573.0,8.660000000000025
36,2022-10-20T17:15:00.000Z,2022-10-21,13,544.0,8.640000000000029
36,2022-10-20T17:30:00.000Z,2022-10-21,14,731.5,8.620000000000033
36,2022-10-20T17:45:00.000Z,2022-10-21,14,3608.5,8.600000000000037
36,2022-10-20T18:00:00.000Z,2022-10-21,15,3015.5,8.580000000000041
36,2022-10-20T18:15:00.000Z,2022-10-21,15,2501.0,8.65500000000003
36,2022-10-20T18:30:00.000Z,2022-10-21,16,2099.0,8.730000000000018
36,2022-10-20T18:45:00.000Z,2022-10-21,16,688.5,8.805000000000005
36,2022-10-20T19:00:00.000Z,2022-10-21,17,959.5,8.879999999999994
36,2022-10-20T19:15:00.000Z,2022-10-21,17,853.5,9.290000000000004
36,2022-10-20T19:30:00.000Z,2022-10-21,18,5218.5,9.700000000000017
36,2022-10-20T19:45:00.000Z,2022-10-21,18,523.0,10.110000000000028
36,2022-10-20T20:00:00.000Z,2022-10-21,19,381.0,10.520000000000039
36,2022-10-20T20:15:00.000Z,2022-10-21,19,63.5,10.66000000000004
36,2022-10-20T20:30:00.000Z,2022-10-21,20,2132.5,10.800000000000038
36,2022-10-20T20:45:00.000Z,2022-10-21,20,1298.5,10.940000000000037
36,2022-10-20T21:00:00.000Z,2022-10-21,21,863.5,11.080000000000037
36,2022-10-20T21:15:00.000Z,2022-10-21,21,3.5,11.030000000000026
36,2022-10-20T21:30:00.000Z,2022-10-21,22,837.0,10.980000000000016
36,2022-10-20T21:45:00.000Z,2022-10-21,22,153.5,10.930000000000007
36,2022-10-20T22:00:00.000Z,2022-10-21,23,1661.5,10.879999999999995
36,2022-10-20T22:15:00.000Z,2022-10-21,23,2676.0,11.0475
36,2022-10-20T22:30:00.000Z,2022-10-21,24,1674.5,11.215000000000003
36,2022-10-20T22:45:00.000Z,2022-10-21,24,3175.0,11.382500000000007
36,2022-10-20T23:00:00.000Z,2022-10-21,25,3402.5,11.550000000000011
36,2022-10-20T23:15:00.000Z,2022-10-21,25,2285.0,11.485000000000014
36,2022-10-20T23:30:00.000Z,2022-10-21,26,74.5,11.420000000000016
36,2022-10-20T23:45:00.000Z,2022-10-21,26,3150.5,11.355000000000016
36,2022-10-21T00:00:00.000Z,2022-10-21,27,534.0,11.290000000000019
36,2022-10-21T00:15:00.000Z,2022-10-21,27,273.0,11.742500000000021
36,2022-10-21T00:30:00.000Z,2022-10-21,28,2079.5,12.195000000000022
36,2022-10-21T00:45:00.000Z,2022-10-21,28,183.0,12.647500000000024
36,2022-10-21T01:00:00.000Z,2022-10-21,29,1473.0,13.100000000000026
36,2022-10-21T01:15:00.000Z,2022-10-21,29,665.0,12.865000000000027
36,2022-10-21T01:30:00.000Z,2022-10-21,30,999.5,12.630000000000027
36,2022-10-21T01:45:00.000Z,2022-10-21,30,2127.0,12.395000000000026
36,2022-10-21T02:00:00.000Z,2022-10-21,31,706.5,12.160000000000027
36,2022-10-21T02:15:00.000Z,2022-10-21,31,1408.5,12.447500000000021
36,2022-10-21T02:30:00.000Z,2022-10-21,32,731.0,12.735000000000014
36,2022-10-21T02:45:00.000Z,2022-10-21,32,850.0,13.022500000000008
36,2022-10-21T03:00:00.000Z,2022-10-21,33,994.0,13.310000000000002
36,2022-10-21T03:15:00.000Z,2022-10-21,33,536.5,13.310000000000002
36,2022-10-21T03:30:00.000Z,2022-10-21,34,624.5,13.310000000000002
36,2022-10-21T03:45:00.000Z,2022-10-21,34,535.0,13.310000000000002
36,2022-10-21T04:00:00.000Z,2022-10-21,35,306.0,13.310000000000002
36,2022-10-21T04:15:00.000Z,2022-10-21,35,246.5,13.03500000000001
36,2022-10-21T04:30:00.000Z,2022-10-21,36,154.0,12.76000000000002
36,2022-10-21T04:45:00.000Z,2022-10-21,36,169.5,12.485000000000028
36,2022-10-21T05:00:00.000Z,2022-10-21,37,236.5,12.210000000000036
36,2022-10-21T05:15:00.000Z,2022-10-21,37,311.0,12.022500000000036
36,2022-10-21T05:30:00.000Z,2022-10-21,38,494.0,11.835000000000036
36,2022-10-21T05:45:00.000Z,2022-10-21,38,457.5,11.647500000000036
36,2022-10-21T06:00:00.000Z,2022-10-21,39,1186.0,11.460000000000036
36,2022-10-21T06:15:00.000Z,2022-10-21,39,1272.5,10.877500000000026
36,2022-10-21T06:30:00.000Z,2022-10-21,40,5348.0,10.295000000000016
